external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
408129,S. Tabares,Samuel Tabares,England,Southampton,,
18599,S. Thomas,Benjamin Sorba William Thomas,Wales,Stoke City,,
276989,S. Tickle,Sam Tickle,England,Wigan,,
39243,S. Tronstad,Sondre Bjorvand Tronstad,Norway,Blackburn,,
69403,S. Twine,Scott Edward Twine,England,Bristol City,,
19600,S. Walker,Samuel Colin Walker,England,Bradford,,
17395,S. Wharton,Scott Bradley Wharton,England,Blackburn,,
28714,S. Þórðarson,Stefán Teitur Þórðarson,Iceland,Preston,,
401380,Sam Parker,Sam Parker,Wales,Swansea,,
231081,Sidnei Tavares,Sidnei Wilson Vieira David Tavares,Portugal,Blackburn,,
284403,Silko Amari Otieno Thomas,Silko Amari Otieno Thomas,England,Leicester,,
486406,Spencer Knight,Spencer Knight,England,Blackpool,,
499632,Stan Sargent,Stan Sargent,England,Gillingham,,
527402,Sulyman Krubally,Sulyman Krubally,,Burton Albion,,
312256,Sydie Peck,Sydie Peck,England,Sheffield Utd,,
490111,T.  Tarbotton,Teddy Tarbotton,England,QPR,,
122108,T. Allen,Taylor Ellis Allen,England,Wycombe,,
19923,T. Anderson,Thomas Robert Anderson,England,Shrewsbury,,
152950,T. Ballo,Thierno Mamadou Lamarana Ballo,Austria,Millwall,,
280678,T. Bloxham,Tom Bloxham,England,Blackpool,,
19649,T. Bradshaw,Thomas William Bradshaw,Wales,Oxford United,,
20310,T. Campbell,Tyrese Kai Campbell,England,Sheffield Utd,,
194495,T. Cann,Ted Cann,England,Rotherham,,
215874,T. Cannon,Thomas Christopher Cannon,Republic of Ireland,Sheffield Utd,,
19072,T. Cantwell,Todd Owen Cantwell,England,Blackburn,,
17929,T. Conlon,Tom George Sawyer Conlon,England,Oldham,,
282767,T. Conway,Tommy Daniel John Conway,England,Middlesbrough,,
191337,T. Crama,Tristan Crama,France,Millwall,,
127470,T. Dele-Bashiru,Ayotomiwa Sherif Dele-Bashiru,Nigeria,Watford,,
131258,T. Devlin,Terry Devlin,Northern Ireland,Portsmouth,,
328127,T. Donaghy,Thomas Donaghy,England,Oldham,,
144732,T. Doyle,Thomas Glyn Doyle,England,Birmingham,,
283278,T. Fellows,Tom Allen Fellows,England,Southampton; West Brom,,
459530,T. Finn,Tegan Finn,England,Plymouth,,
192351,T. Fornah,Tyrese Momodu Fornah,England,Northampton,,
129707,T. Francois,Tyrese Jay Francois,Australia,Wigan,,
123610,T. Gale,Thierry Mikael Gale,Barbados,Bolton,,
231078,T. Gardner-Hickman,Taylor Gardner-Hickman,England,Birmingham,,
48236,T. Glover,Thomas William Glover,Australia,Middlesbrough,,
138918,T. Goodrham,Tyler Charlie Goodrham,England,Oxford United,,
144729,T. Harwood-Bellis,Taylor Jay Harwood-Bellis,England,Southampton,,
19505,T. Ince,Thomas Christopher Ince,England,Watford,,
32938,T. Iwata,Tomoki Iwata,Japan,Birmingham,,
295724,T. Leigh,Tommy Leigh,England,Bradford,,
179963,T. Lo-Tutala,Thimothée Jacques Orcel Lo-Tutala,France,Doncaster,,
350586,T. McDermott,Tommy McDermott,England,Shrewsbury,,
167663,T. McGill,Thomas Peter Wayne McGill,Canada,Brighton,,
19605,T. Mcintyre,Thomas Peter Mcintyre,Scotland,Bradford,,
51022,T. Miller,Tyler Austin Miller,USA,Bolton,,
20331,T. Moore,Taylor David Moore,England,Bristol Rovers,,
119945,T. Mullarkey,Tobias Mullarkey,England,Fleetwood Town,,
19870,T. Naylor,Thomas Keith Naylor,England,Chesterfield,,
20221,T. Nichols,Thomas Andrew Nichols,England,Swindon Town,,
284321,T. Nixon,Thomas Nixon,England,Doncaster,,
345403,T. Nyakuhwa,Tanatswa Nyakuhwa,Wales,Cardiff,,
231195,T. Olusanya,Olutoyosi Tajudeen Olusanya,England,Doncaster,,
125705,T. Perry,Taylor Perry,England,Shrewsbury,,
129702,T. Rushesha,Tivonge Rushesha,Wales,Reading,,
33462,T. Sakamoto,Tatsuhiro Sakamoto,Japan,Coventry,,
18181,T. Sang,Thomas Roy Sang,England,Shrewsbury,,
20164,T. Savin,Toby Savin,England,Shrewsbury; Wigan,,
153321,T. Seko,Tatsuki Seko,Japan,Stoke City,,
82967,T. Shade,Tyrese Shade,St. Kitts and Nevis,Burton Albion,,
20363,T. Sibbick,Toby Peter Humphrey Sibbick,England,Burton Albion,,
284311,T. Small,Thierry Small,England,Preston,,
461412,T. Smith,Tylon Smith,South Africa,QPR,,
152947,T. Taylor,Terence Charles Taylor,Wales,Northampton,,
361472,T. Waddingham,Thomas Waddingham,Australia,Portsmouth,,
20366,T. Watson,Tennai Rosharne Watson,England,Barnsley,,
418570,T. Watson,Tom Watson,England,Wigan,,
305732,T. Wilson-Brown,Thomas Wilson-Brown,England,Swindon Town,,
138930,T. Wright,Tyreik Samuel Wright,Republic of Ireland,Bradford,,
459284,Theo Carroll,Theo Carroll,England,Preston,,
459641,Tobias Brenan,Tobias Brenan,England,Wigan,,
339259,Tom Tweedy,Tom Tweedy,Wales,Burnley,,
301286,Tommy Pilling,Tommy James Pilling,England,Liverpool,,
340246,Trent Toure Kone Doherty,Trent Toure Kone Doherty,Republic of Ireland,Liverpool,,
449052,Ty Ewens-Findlay,Ty Ewens-Findlay,England,Charlton,,
430835,Tyler Bindon,Tyler Bindon,USA,Sheffield Utd,,
152971,V. Campbell,Vontae Jason Daley-Campbell,England,Chesterfield,,
167134,V. Harper,Vincent Harper,England,Walsall,,
44994,V. Hladký,Václav Hladký,Czechia,Burnley,,
25073,V. Janelt,Vitaly Janelt,Germany,Brentford,,
2793,V. Pálsson,Guðlaugur Victor Pálsson,Iceland,Plymouth,,
207792,V. Reyes,Vicente Phillip Reyes Núñez,Chile,Peterborough,,
16046,V. Torp,Victor Torp Overgaard,Denmark,Coventry,,
430829,Vimal Yoganathan,Vimal Yoganathan,Sri Lanka,Barnsley,,
371914,Vivaldo Semedo,Vivaldo Leandro Semedo Moura Sousa,Portugal,Watford,,
17398,W. Aimson,William Stewart Aimson,England,Wigan,,
305733,W. Alves,William Thomas Alves,England,Leicester,,
18969,W. Collar,William Guy Collar,England,Milton Keynes Dons,,
428629,W. Davies,Will Davies,England,Fleetwood Town,,
153434,W. Fish,William Thomas Fish,England,Cardiff,,
526484,W. Gary,W. Gary,,Shrewsbury,,
498762,W. Grainger,William Grainger,Wales,Sheffield Wednesday,,
19915,W. Grigg,William Donald Grigg,Northern Ireland,Chesterfield,,
19520,W. Harding,Wesley Nathan Hylton Harding,Jamaica,Millwall,,
409345,W. Johnson,Will Johnson,England,Fleetwood Town,,
393195,W. Lankshear,William Lankshear,England,Oxford United,,
18603,W. Mannion,William John Mannion,England,Charlton,,
18736,W. Norris,William James Norris,England,Wycombe,,
280693,W. Sutton,Will Sutton,England,Oldham,,
292350,W. Swan,Will Jonathan Swan,England,Bradford,,
19674,W. Vaulks,William Robert Vaulks,Wales,Oxford United,,
2320,W. Willumsson,Willum Þór Willumsson,Iceland,Birmingham,,
18532,W. Wright,William Wright,England,Swindon Town,,
339202,William Smith,William Smith,England,Stoke City,,
126876,X. Amaechi,Xavier Casmier Amaechi,England,Plymouth,,
152952,X. Simons,Xavier Levi Simons,England,Bolton,,
503645,Y. Alao,Yisa Alao,England,Sheffield Wednesday,,
348800,Y. Hirakawa,Yu Hirakawa,Japan,Bristol City,,
430734,Y. Konak,Yunus Emre Konak,Türkiye,Brentford,,
33147,Y. Ohashi,Yuki Ohashi,Japan,Blackburn,,
320017,Y. Salech,Yousef Salech,Denmark,Cardiff,,
32887,Y. Sugawara,Yukinari Sugawara,Japan,Southampton,,
423708,Yang Min-Hyeok,Min-Hyeok Yang,Korea Republic,Portsmouth,,
565,Yuri Ribeiro,Yuri Oliveira Ribeiro,Portugal,Blackburn,,
283276,Z. Ashworth,Zachary Ashworth,Wales,Blackpool,,
331566,Z. Baker,Zak Baker,England,Plymouth,,
129724,Z. Hemming,Zachary Hemming,England,Chesterfield,,
206478,Z. Inoussa,Zeidane Inoussa,Sweden,Swansea,,
17977,Z. Jules,Zak Kennedy Jules,Scotland,Rotherham,,
1446,Z. Medley,Zechariah Joshua Henry Medley,England,Fleetwood Town,,
386501,Z. Mitchell,Zach Joseph Mitchell,England,Charlton,,
371230,Z. Redmond,Zepiqueno Redmond,Netherlands,Huddersfield,,
138783,Z. Swanson,Zachary Swanson,England,Portsmouth,,
162839,Z. Vipotnik,Žan Vipotnik,Slovenia,Swansea,,
19664,Z. Vyner,Zachary George Onyego Vyner,England,Bristol City,,
20002,Z. Westbrooke,Zain Sam Westbrooke,England,Doncaster,,
455756,Zachariah Hadi,Zachariah Hadi,England,Bradford,,
284532,Zak Norton Sturge,Zak Norton Sturge,England,Millwall,,
